gene_id	gene_name	SRR8996966	SRR8997009	SRR5889337	SRR2960319	SRR8996977	DRR546744	DRR546790	DRR546743
gene-TRIO|TRIO	TRIO	9.29908050166796	0	0	9.87089184728196	9.30765695415535	9.54241304812059	9.40984015791274	8.74954122804831
gene-TRIOBP|TRIOBP	TRIOBP	10.7036183409339	10.6153020759638	10.3778501357618	11.0221031111084	11.1097692976518	11.2580570900544	11.1759786199979	9.93060219256238
gene-TRIP10|TRIP10	TRIP10	8.78148396544503	8.5378719517044	0	10.1945201396732	9.5360238439645	9.1791091710786	9.26467072149325	8.2789688169364
gene-TRIP11|TRIP11	TRIP11	10.3564876611592	0	0	10.0152413304035	10.2938284049379	11.1973971787692	10.9653096066159	11.4197443194019
gene-TRIP12|TRIP12	TRIP12	11.5421656255413	8.96858396166825	9.15970454858103	12.12200591635	12.0122820938452	12.6125272641444	11.8956507200716	12.0566394575271
gene-TRIP13|TRIP13	TRIP13	6.14006414037774	0	0	6.14063416709449	6.7699066578098	8.19311319626626	7.86660799217074	7.12121803274444
gene-TRIP4|TRIP4	TRIP4	8.72334227367575	0	0	8.66791144355699	9.30259842595502	8.84617799159756	8.92478543984471	8.8335323122398
gene-TRIP6|TRIP6	TRIP6	10.0134286663741	0	0	9.58951881380716	9.71848972653125	9.55734344370443	9.8479727153496	8.73088885502958
gene-TRIQK|TRIQK	TRIQK	8.49785313650373	0	0	7.44425147987373	9.06562785902948	9.81012006268761	9.62202897233825	10.2668749277913
gene-TRIR|TRIR	TRIR	10.4127563694218	10.1564983565505	0	11.0879286618844	10.0275789180912	11.1646213667742	10.9150275159925	11.1726431863194
gene-TRIT1|TRIT1	TRIT1	8.50553996583009	8.19404335880714	8.1654811514035	8.215894429874	8.6103724949508	8.74025179912756	8.06108161070588	8.33767670648672
gene-TRMO|TRMO	TRMO	8.91638463844536	9.46981953227593	9.53184222782422	7.87216469350779	8.53904161041762	9.17136614401141	8.68219540305382	8.82769244120814
gene-TRMT1|TRMT1	TRMT1	8.98397463425696	8.26506460992944	0	9.74985777183853	9.00307811214724	10.5324063036006	8.97392933918354	8.961711263205
gene-TRMT10A|TRMT10A	TRMT10A	8.63965855266214	1.79198593165593	0	7.8222363647007	8.48536318881214	9.47796131059838	9.35400798382958	9.21534518759313
gene-TRMT10B|TRMT10B	TRMT10B	7.97025101939334	8.65709043284934	8.54633415302303	8.20530916779421	8.67443133151236	8.41261345415102	8.22161603069434	8.2789688169364
gene-TRMT10C|TRMT10C	TRMT10C	8.77725661537924	0	0	8.55849934167273	9.06189051176062	9.29765879046781	8.83542394742623	8.44074604540323
gene-TRMT11|TRMT11	TRMT11	7.34501837030152	8.31612633090994	8.5160426074264	7.25193238175047	8.0282763312474	6.69200189020746	7.94099341826757	7.97520668956282
gene-TRMT112|TRMT112	TRMT112	10.9684566073134	10.3169118974743	10.6082869282575	10.8015005827917	10.8433500533354	11.0233732255006	11.0759873888674	11.1138715178282
gene-TRMT12|TRMT12	TRMT12	8.56314989450389	8.43895484439666	8.30784220153185	8.39112968663114	8.02520874627668	10.0591056677718	7.64177390599248	8.32114537599695
gene-TRMT13|TRMT13	TRMT13	8.58990988025527	0	0	8.29456653815918	8.36313695786932	7.91569787195536	9.01833412338568	8.21777020111773
gene-TRMT1L|TRMT1L	TRMT1L	9.50738715308967	0	0	8.99937814438614	9.28859531760742	9.80262091069471	9.39066436817399	9.3800211101602
gene-TRMT2A|TRMT2A	TRMT2A	10.5967268437445	0	0	10.7605135256707	10.137130311377	10.7803390891699	10.5033109588096	10.3094013504619
gene-TRMT44|TRMT44	TRMT44	8.76236257454013	0	0	8.89126533445623	7.54719843027471	8.52016443791861	7.4968637854497	8.18159753038658
gene-TRMT5|TRMT5	TRMT5	8.26710983382982	0	0	8.51058174644335	8.46286643740968	9.35346998904434	8.22703174726075	8.50069755871388
gene-TRMT6|TRMT6	TRMT6	8.01402176843118	0	0	7.94183573460237	8.74138501371313	9.84460974033882	8.36606240006078	8.63382853577719
gene-TRMT61A|TRMT61A	TRMT61A	10.0541816345128	0	0	10.7587047909039	9.27639137000975	11.0647126669496	9.39066436817399	8.40980940771416
gene-TRMT61B|TRMT61B	TRMT61B	7.72894216541822	8.47933912518956	8.38808505488891	7.42004261305004	7.47933113459843	7.370253144787	7.79548659862607	8.11602733963569
gene-TRMT9B|TRMT9B	TRMT9B	7.1560843703092	8.76312138240193	7.67424621901894	6.29503494713826	8.34110330226871	2.03662070960676	6.23066088120592	7.60368103677407
gene-TRMU|TRMU	TRMU	7.40104078517061	7.63854057875914	7.55018797295969	8.15485765525356	7.3455453526635	8.13856086221313	7.07250271941975	6.35911356530776
gene-TRNAU1AP|TRNAU1AP	TRNAU1AP	10.0611530694474	10.0993426283068	10.2129648402118	9.79996548866927	10.5856443988699	8.43865035070826	9.56757255056723	10.4921799435278
gene-TRNP1|TRNP1	TRNP1	9.47382118369539	8.92903708217363	9.6780879162131	7.95031272008111	10.1945796364419	6.23779334484527	8.83542394742623	6.48317913609899
gene-TRNT1|TRNT1	TRNT1	9.84894693477215	10.7063705392585	0	9.24481603164542	10.0168084877808	10.4110794029704	10.0524560499114	10.0432384812788
gene-TRO|TRO	TRO	5.02430985961713	0	0	5.006922646099	3.3033748322137	0	3.47300454478286	5.17055083390755
gene-TROAP|TROAP	TROAP	0	0	0	2.4187454208646	5.44948109019689	7.73839032589804	6.65702689013087	5.09477202292688
gene-TRPC1|TRPC1	TRPC1	5.52552208396148	0	0	5.95090733655842	7.15381584804531	5.70588828320599	8.097017478805	7.0427301595981
gene-TRPC2|TRPC2	TRPC2	4.80928706687731	3.59491947285889	0	4.31014034435964	2.82774843272177	0	2.95158490194412	0
gene-TRPC3|TRPC3	TRPC3	2.28169928525486	0	4.15625505056769	3.2771094507332	4.56894832576803	0	0	0
gene-TRPC4|TRPC4	TRPC4	2.28169928525486	0	0	2.9108453734559	4.85812777338843	3.36576270572193	3.85518931519399	0
gene-TRPC4AP|TRPC4AP	TRPC4AP	12.7754958466359	2.83941166915617	0	12.5692535055139	11.4294292217737	12.0491404810998	11.6124020143812	11.7073894368326
gene-TRPC6|TRPC6	TRPC6	2.28169928525486	0	0	0	4.49991226811095	4.69056629125273	4.24508680841932	0
gene-TRPM1|TRPM1	TRPM1	2.89481889125103	0	0	0	2.28735323092602	0	1.69836436872299	3.59186658677885
gene-TRPM2|TRPM2	TRPM2	7.33929459529028	0	0	8.29789163926807	8.65074133508517	6.45745222910582	8.4425421433196	6.67752240955764
gene-TRPM3|TRPM3	TRPM3	5.37699483925105	6.65460675890519	6.38985272180317	5.69252988308454	3.94648390558974	3.56802216127174	7.19914552336234	5.86122957683536
gene-TRPM4|TRPM4	TRPM4	5.83304947603595	5.24578798291416	5.92013113974925	6.60525420257241	7.02767370189107	4.1751721343226	5.97146364534158	5.09477202292688
gene-TRPM5|TRPM5	TRPM5	3.92243695744457	0	6.12133947022822	10.2565010985686	0	5.00127702579551	5.97146364534158	0
gene-TRPM6|TRPM6	TRPM6	4.38930991387925	2.23093116929069	0	5.58775898215668	2.44257491025963	6.17722371925351	0	4.53076547158127
gene-TRPM7|TRPM7	TRPM7	10.140639382224	0	0	9.46932842265698	10.5037120152934	10.1564515006837	10.7442519779293	11.2641288723182
gene-TRPS1|TRPS1	TRPS1	5.54554498733098	7.74174963722558	7.48912205706976	6.28166173512591	7.47708781293698	6.98487148685799	8.41433521197465	6.91636054164823
gene-TRPT1|TRPT1	TRPT1	7.95536060315003	6.10287001841316	6.34460390314103	6.53935635558541	7.0994336150539	6.75552542880089	6.16446122337189	6.51259732740606
gene-TRPV1|TRPV1	TRPV1	6.73572653600644	0	0	5.2733109482365	4.09431228342302	4.1751721343226	4.55171789629822	4.28016006410515
gene-TRPV2|TRPV2	TRPV2	9.20936327675796	1.79198593165593	2.62726562941322	10.1665998614217	9.94720285575013	9.62693406377015	9.5568603326309	9.95491591270638
gene-TRPV3|TRPV3	TRPV3	3.22785773712183	0	0	3.73516095261689	4.22839112247278	0	5.11602876691167	3.35256600712891
gene-TRPV4|TRPV4	TRPV4	4.24982578327657	0	0	3.47808342078151	4.75820466410995	0	2.95158490194412	0
gene-TRPV5|TRPV5	TRPV5	6.14006414037774	4.60867139301003	6.41195582889174	8.53896092873578	3.26227754824781	5.47377629685902	2.45697861200207	0
gene-TRRAP|TRRAP	TRRAP	9.6724045432548	0	0	10.2590622778447	9.88975370784073	10.515686171024	10.0600620836069	9.4424948999744
gene-TRUB1|TRUB1	TRUB1	7.36768905153707	0	0	7.10781692461908	8.2599180895877	8.55628719418876	8.11465522283178	7.98573408239339
gene-TRUB2|TRUB2	TRUB2	10.4134375113939	0	0	10.4324537247274	10.4951460771337	9.88304259535371	9.49086092653105	10.4163850065627
gene-TSACC|TSACC	TSACC	7.66631407804717	0	0	6.15537368484653	8.02980768123164	8.26035094148467	6.62456555765117	7.85403256755232
gene-TSC1|TSC1	TSC1	10.1232578364908	0	0	10.5728848691849	9.56059816458807	10.2749961971534	10.1339950918845	9.99975298587904
gene-TSC2|TSC2	TSC2	11.0940047396657	0	0	11.4466113548734	10.1142163078409	11.8759534630095	10.4016129262784	10.4471824512579
gene-TSC22D1|TSC22D1	TSC22D1	11.837405029261	12.9911953688173	0	11.6619040974565	12.3828856860078	11.0720087883333	13.2368611633786	13.7464838142111
gene-TSC22D2|TSC22D2	TSC22D2	10.0567998719632	0	0	11.0435552545397	10.3976994707409	10.3795036713814	9.87926542372204	9.27235140761226
gene-TSC22D3|TSC22D3	TSC22D3	12.6115448790691	1.79198593165593	0	11.4462368118041	12.115224616053	11.4905134337915	11.6247641148952	10.6477703253912
gene-TSC22D4|TSC22D4	TSC22D4	9.32102742971298	0	0	9.4410358813973	10.0832098632448	9.03294797176229	9.5866563563329	9.13722901393728
gene-TSEN15|TSEN15	TSEN15	10.2407479219264	0	0	9.40294292120567	10.3309467833735	9.23217707059981	10.4568192532895	10.6870056149282
gene-TSEN2|TSEN2	TSEN2	10.2499295229115	9.32498437940362	0	9.3967536126555	8.9826653134995	10.0799348225699	9.6605631194802	10.2495070427898
gene-TSEN34|TSEN34	TSEN34	9.17924174584116	9.08765431668396	9.26970197751565	9.5057296827287	9.17831121516296	8.93574354888584	9.2540993642999	9.05463980953351
gene-TSEN54|TSEN54	TSEN54	9.50355377578271	0	0	9.24825765789049	8.92211044601603	10.3212150476919	8.89787440179875	9.52781114631939
gene-TSFM|TSFM	TSFM	11.3742461095331	10.2129733935352	11.0107749298453	11.256765860393	11.004476722943	11.0771978047319	11.2668597242346	11.0981904543429
gene-TSG101|TSG101	TSG101	11.0314871358687	11.3494052713006	10.1000782299951	10.8740251331658	11.216831793884	10.6665200471356	10.4218258849819	11.1066552770838
gene-TSGA10|TSGA10	TSGA10	4.84203725424653	5.81802048381633	5.88895163292095	5.13142309283267	5.80469568318088	4.69056629125273	6.20893010440509	5.66559284774637
gene-TSHB|TSHB	TSHB	3.49825205536167	0	3.92988386341409	2.4187454208646	3.17639477097018	0	0	0
gene-TSHZ1|TSHZ1	TSHZ1	8.90867537692679	9.70084362760688	9.71855430668075	10.0775093809154	9.01935709082653	9.28336198632654	9.44512191680995	9.58431950278056
gene-TSHZ2|TSHZ2	TSHZ2	7.87851208233039	0	0	7.46214521331751	8.0970883647295	7.44922040369633	8.8103883733454	6.62461490865821
gene-TSHZ3|TSHZ3	TSHZ3	6.94617653331311	7.81458270246326	8.09891590379661	7.75124195660605	8.09269929792235	4.85427019658279	7.47881753878649	6.54142761639575
gene-TSKS|TSKS	TSKS	6.35953124261	6.42576947347474	6.27395302711482	6.29503494713826	7.58934810620613	0	5.44828103678489	5.81475089514142
gene-TSKU|TSKU	TSKU	14.3867054177514	14.6143687611177	0	15.0719731292753	11.6925214747246	11.6333360171486	13.4204622370822	13.334380137499
gene-TSLP|TSLP	TSLP	7.10302677005192	0	0	5.58775898215668	7.09651380977701	5.78919691260468	6.97287312922019	6.56969304106794
gene-TSN|TSN	TSN	12.0101316162259	12.2886282792858	12.8347334588993	11.7567789384443	11.555049454129	11.4089041556349	11.6309056678116	11.8394949773696
gene-TSNARE1|TSNARE1	TSNARE1	7.33929459529028	6.86736384319577	7.71036685646877	8.47283400798724	5.97334256630521	5.57114607049307	7.54101584863729	6.48317913609899
gene-TSNAX|TSNAX	TSNAX	10.2089290971031	0	0	9.72289943395413	10.8953072611818	10.6815890036202	10.7934482607959	10.2819021840507
gene-TSNAXIP1|TSNAXIP1	TSNAXIP1	3.22785773712183	0	0	4.1427176039487	4.37052996480832	4.04563246400597	3.61195618249279	0
gene-TSPAN1|TSPAN1	TSPAN1	3.32373151052581	5.04517481776256	0	0	2.82774843272177	0	0	0
gene-TSPAN10|TSPAN10	TSPAN10	2.89481889125103	0	0	2.20868849609771	2.98757980203235	0	2.45697861200207	0
gene-TSPAN11|TSPAN11	TSPAN11	11.6159240004747	0	0	11.330459273063	10.1680543700685	7.32908717024614	7.54968639963847	9.7662998434445
gene-TSPAN12|TSPAN12	TSPAN12	12.9897749660782	12.063914733341	12.8120570991725	11.8537271619475	11.5219710258536	10.391217392134	11.8116346780491	11.9362932637974
gene-TSPAN13|TSPAN13	TSPAN13	9.62849240931273	11.1597542078015	10.5792815276141	10.0243030074785	11.1968636277159	7.65200441166677	9.99488937748198	10.6691551231285
gene-TSPAN14|TSPAN14	TSPAN14	10.4999966320536	0	0	10.6333592847444	10.7152559388721	10.6302640746121	10.3304385557172	10.0830022838698
gene-TSPAN15|TSPAN15	TSPAN15	8.72553797850996	0	0	8.91527878014589	9.85950212151246	8.9448559731274	10.1165936328955	10.6226951205067
gene-TSPAN17|TSPAN17	TSPAN17	11.6533110443944	0	0	11.7504219501592	11.2783541266832	11.3311140276946	11.2409946634563	12.1093399561383
gene-TSPAN18|TSPAN18	TSPAN18	7.51712932595398	7.5840283407239	6.7949869082028	7.25193238175047	7.83860643748879	8.61455179141818	7.7435296131122	6.84876684913242
gene-TSPAN2|TSPAN2	TSPAN2	5.28470971841928	5.14896561372218	6.92363674928381	5.03906941298598	7.50818125830926	3.90330364424667	7.23183867387899	3.79706399733869
gene-TSPAN3|TSPAN3	TSPAN3	11.9180958543258	0	0	11.6776244975202	11.683307288239	11.5573926698596	12.0801488765416	12.6729758966972
gene-TSPAN31|TSPAN31	TSPAN31	11.1640793526633	10.7990271705359	11.0960117773716	10.263320831818	10.6946477363921	9.41378026372798	10.2328684543021	10.6411261029157
gene-TSPAN32|TSPAN32	TSPAN32	2.07681659131182	0	0	2.9108453734559	5.40297054591335	2.03662070960676	4.24508680841932	3.59186658677885
gene-TSPAN33|TSPAN33	TSPAN33	12.6742708247367	11.862518122645	12.4412468584476	12.3513367045635	11.1133848016826	12.6907809766025	9.9627886003692	12.0148475988168
gene-TSPAN4|TSPAN4	TSPAN4	7.95909764020259	7.91369108496539	7.67424621901894	8.98501019359143	9.21848120944524	9.23217707059981	9.4704576255415	8.68640528806055
gene-TSPAN5|TSPAN5	TSPAN5	4.20016420626118	0	0	4.83447709574767	5.88810897258026	4.29403272456833	6.71983726424783	4.13638387793864
gene-TSPAN7|TSPAN7	TSPAN7	10.8451384772148	0	0	11.4402308606549	12.1525152764802	8.74025179912756	9.49086092653105	10.8967765716269
gene-TSPAN8|TSPAN8	TSPAN8	6.83668288508339	7.13087483137726	8.81868715399494	6.5052431899021	7.66027075116802	0	7.9076565193537	5.55683353950587
gene-TSPAN9|TSPAN9	TSPAN9	12.0166463903482	0	0	11.5139233341874	10.9495091806509	9.8948458834308	11.7123207589666	10.9353042015854
gene-TSPO|TSPO	TSPO	12.6035088478617	10.4060277968218	12.0395555854216	12.1814962195681	12.2029334825471	11.9671021566241	11.8525033002495	11.4002024912879
gene-TSPOAP1|TSPOAP1	TSPOAP1	6.29002013343633	0	0	5.84578504759126	6.34703684799129	4.04563246400597	6.27316445162353	0
gene-TSPYL1|TSPYL1	TSPYL1	10.426993249835	10.4151644918121	10.8771380121746	10.106242021291	10.6145064426769	10.3693870809207	10.0841353750892	10.1547283969204
gene-TSPYL2|TSPYL2	TSPYL2	8.55576474052558	0	0	9.84498553970556	8.15717317881504	7.18270988557124	9.07649164634403	7.81913894563739
gene-TSPYL4|TSPYL4	TSPYL4	5.4210141285202	5.54113940774579	6.41195582889174	6.18440850467216	6.11280867190062	4.92964525281826	7.09637101515222	5.31112069196243
gene-TSR1|TSR1	TSR1	10.4127563694218	11.1457080445296	9.95895777663352	10.8701212526237	10.564669315376	11.7490492671287	10.6606724461765	11.2390481823528
gene-TSR2|TSR2	TSR2	9.73477441935791	0	0	9.28892923135298	9.72417596592152	8.98957423813097	8.93805502766898	8.5225522887657
gene-TSR3|TSR3	TSR3	11.4375615836779	0	3.80181531431049	11.3641575710786	10.6651447731185	11.2562281670389	10.9709691732232	11.3603063426331
gene-TSSC4|TSSC4	TSSC4	10.3663713322207	9.70510683804386	10.0374765221981	9.79055437713698	9.74856059934927	9.11596915271646	8.89787440179875	8.91290143677853
gene-TSSK3|TSSK3	TSSK3	7.53225980454291	7.18070862764246	6.74362321946424	6.51670410374722	5.44029816333756	2.84913209640387	4.61917502891009	0
gene-TSSK4|TSSK4	TSSK4	5.71424679600156	0	0	4.1427176039487	4.42740593102999	2.84913209640387	4.06326970545336	5.17055083390755
gene-TST|TST	TST	13.2706707617553	9.89806794507835	14.3268115276358	10.7754987748911	13.1406670211431	10.3316738949413	13.0420787209995	11.2467276970824
gene-TSTD1|TSTD1	TSTD1	10.0646261946339	0	0	10.1684175673399	8.42146654461061	8.91270745275552	10.3504261520376	11.1875395861211
gene-TSTD2|TSTD2	TSTD2	9.76284007996242	10.9708552544271	9.8212238639115	9.72537111428541	9.45684167848566	10.0294302049248	10.0826425056811	10.1709635737685
gene-TSTD3|TSTD3	TSTD3	4.04001690278608	6.31855545915674	5.36224802473248	3.95328335474189	5.91487504251622	3.74538096527381	4.24508680841932	3.59186658677885
gene-TTBK1|TTBK1	TTBK1	0	0	0	3.73516095261689	1.91554742708486	7.58364151422956	2.72537479992544	0
gene-TTBK2|TTBK2	TTBK2	8.02832180272344	0	0	8.19107357768983	8.47752916730778	9.32583425757149	8.87045182684316	8.81594129962045
gene-TTC1|TTC1	TTC1	10.1779969309063	4.45514676578024	4.04750485659921	9.89304702662307	10.3704616615288	10.0591056677718	9.31639588847715	9.78751443000166
gene-TTC12|TTC12	TTC12	5.13417085612715	0	0	3.95328335474189	4.48212443800042	3.13045062766823	0	3.79706399733869
gene-TTC13|TTC13	TTC13	9.1776388462858	0	0	8.82366679466699	9.09883532595353	9.11192962335983	9.28817680460762	9.17911089278408
gene-TTC14|TTC14	TTC14	10.6760685614586	0	0	9.71172416837777	10.6651447731185	10.2713788070344	10.9758026218287	11.0921135993264
gene-TTC16|TTC16	TTC16	3.41362910989126	0	0	3.65445336884031	3.62848600646114	3.13045062766823	3.73869271684656	3.79706399733869
gene-TTC17|TTC17	TTC17	10.6879400868942	10.6642942752081	10.6094829227121	11.1845039177009	10.4250145624729	11.6591721294035	10.6606724461765	10.6675213455841
gene-TTC19|TTC19	TTC19	10.5639721119179	0	0	9.93422694795232	9.79207227313808	9.11192962335983	9.12371115669346	10.4027015948094
gene-TTC21A|TTC21A	TTC21A	6.82853450214731	0	0	7.2858190718423	6.39535557602158	6.2078263755674	6.98570963674146	6.65131117803322
gene-TTC21B|TTC21B	TTC21B	8.50298223738218	0	0	8.12521576527842	8.36798796055456	8.88456964235879	9.15813844020729	8.98288550692497
gene-TTC22|TTC22	TTC22	0	0	0	4.75928103132031	0	3.13045062766823	0	11.0450734759323
gene-TTC23|TTC23	TTC23	7.59124311763507	0	0	7.68167233272816	7.69156659469493	7.560114553536	6.87966980206587	8.71199216630238
gene-TTC23L|TTC23L	TTC23L	4.90538826469174	0	0	5.63058462058321	4.44587699162372	5.74814384795106	5.01946148719861	6.25851934012364
gene-TTC26|TTC26	TTC26	6.53001739216808	7.02572544787525	7.09736467740635	6.30828533245183	7.08182548116671	5.8679563710399	7.46054269446847	6.1873355884905
gene-TTC27|TTC27	TTC27	8.22737657243548	8.92538757080101	8.65689450328193	8.35965467687891	9.33020337109247	10.4956728914807	9.16943402497611	8.8335323122398
gene-TTC28|TTC28	TTC28	8.68774876414563	0	0	9.11699352137766	8.36677673821018	10.1146685036269	9.01833412338568	8.95100645008941
gene-TTC29|TTC29	TTC29	5.23625469355791	4.99033800678238	3.80181531431049	0	0	0	0	0
gene-TTC3|TTC3	TTC3	10.8461478654609	1.79198593165593	2.62726562941322	10.3265493961647	11.0093361801396	12.3036427040833	11.6622271062118	11.9430615905334
gene-TTC30A|TTC30A	TTC30A	5.91229186487044	0	0	6.28166173512591	5.62993835698841	7.00243458107049	6.35458992543341	5.99230461123679
gene-TTC30B|TTC30B	TTC30B	5.74920030899054	0	0	6.11069552493286	5.92148968183217	7.01978643455137	6.97287312922019	6.1873355884905
gene-TTC31|TTC31	TTC31	9.43275197020701	9.17630526683678	9.25754707113977	9.20817442040309	8.96436389209311	7.88761889591375	8.59692189268194	8.28750334681421
gene-TTC32|TTC32	TTC32	8.13788901163324	8.89957917904105	9.25143099845561	7.3703710048276	7.99102767323665	8.20074068663313	7.50580295798812	8.34587187514173
gene-TTC33|TTC33	TTC33	9.87884731741539	0	0	9.41064240294209	10.4597965592709	10.3945467747382	10.3750274205532	10.6902275624188
gene-TTC34|TTC34	TTC34	7.33929459529028	0	0	7.23815165454558	8.29217697572199	6.35179930130513	7.56687272112202	6.77784989078461
gene-TTC36|TTC36	TTC36	13.560834157016	0	4.52411313937812	13.0595427981716	11.546115178983	10.6774948729387	12.0797747715437	12.7378575960512
gene-TTC37|TTC37	TTC37	10.0277345516619	1.79198593165593	1.84369016227452	10.023298960617	10.6769207257096	11.4542796244125	10.7156429922131	11.230221245319
gene-TTC38|TTC38	TTC38	11.2285870391668	10.9779194595236	10.715477946509	11.9240037842012	11.9022621353525	11.6163266224156	11.2248441003878	11.451420632817
gene-TTC39A|TTC39A	TTC39A	6.70934362758834	6.63686383785797	7.66507296465269	7.54283446843502	7.30564849486959	7.21319760819535	8.30079156143329	8.20881170477973
gene-TTC39B|TTC39B	TTC39B	7.29857942794684	10.5797577857875	7.77148035295119	7.41392638568438	7.66224675706191	4.69056629125273	7.85266143963579	7.68345040141196
gene-TTC39C|TTC39C	TTC39C	11.6138511851336	0	0	10.948905966658	10.5840818021979	11.2153938691244	9.65856046287225	11.4129347483664
gene-TTC4|TTC4	TTC4	10.9455640173155	0	0	10.5154880850629	10.8016041974087	10.6017413686618	9.36141414950491	10.8179636609576
gene-TTC5|TTC5	TTC5	7.40652521075363	7.11814269524183	7.26460105199224	8.4787060268606	7.91848330392566	7.93411810344867	7.94756934553441	7.81913894563739
gene-TTC7A|TTC7A	TTC7A	11.4439096408891	11.1307316627797	10.6010900653585	12.4727046177953	10.6467997412489	13.0844482955077	11.7523070704942	12.0206182773778
gene-TTC7B|TTC7B	TTC7B	9.66670242458221	0	2.28803481749993	9.35426651402567	9.50332812474178	9.30475441179504	9.64648579052495	8.73713314590734
gene-TTC8|TTC8	TTC8	4.38930991387925	0	0	4.460138499468	4.89892039924105	5.57114607049307	5.16199191215305	4.93011461505521
gene-TTC9|TTC9	TTC9	5.37699483925105	0	0	5.47477943003773	6.11280867190062	6.43175547643264	6.4687103510525	3.35256600712891
gene-TTC9C|TTC9C	TTC9C	8.23047213102329	8.73837557232566	9.18880044364379	8.04437789060474	8.16276715861613	8.04843713199536	7.6817645238266	7.75903930225348
gene-TTF1|TTF1	TTF1	8.83126895258268	0	0	8.64459487210065	8.88451870509281	8.7085015994115	9.17224415649805	8.46352080571044
gene-TTF2|TTF2	TTF2	9.69946531010409	9.949283825494	9.74926172542615	9.72166200400615	9.49170728891712	10.8377229413201	9.81778193452434	10.0903375073546
gene-TTI1|TTI1	TTI1	8.50553996583009	0	0	9.04955480727498	8.34479902637092	10.5110923019853	8.65834148083342	8.47103319196331
gene-TTI2|TTI2	TTI2	7.55712989371516	7.75825548799383	7.5097658961146	7.67145418819473	7.13116740967467	7.67409064448059	7.46054269446847	6.75341449729219
gene-TTK|TTK	TTK	4.47532936719459	0	0	3.47808342078151	5.25370302322392	7.10354680574601	7.2425738012756	6.42247957817416
gene-TTL|TTL	TTL	9.18882192348845	10.1596082441719	9.93816582904021	9.08077557857778	9.52412127498667	9.88777550498953	9.73277238183018	9.45011728297604
gene-TTLL1|TTLL1	TTLL1	7.14300177943544	6.22665061144685	5.75702378488004	7.35129420856395	7.06399978137392	8.23085366929187	7.03594313042931	7.75903930225348
gene-TTLL10|TTLL10	TTLL10	3.32373151052581	0	0	2.6020691631754	3.86647182921767	0	1.69836436872299	3.06552224510372
gene-TTLL11|TTLL11	TTLL11	8.66961719450217	0	0	8.73813185212834	8.18217702212569	9.53639735560481	8.61355780557429	8.85091141605795
gene-TTLL12|TTLL12	TTLL12	10.5694831377611	10.049919828024	9.87392925375902	11.1008360746331	9.91400401751054	12.0999915509361	10.6546565739792	10.7330339356312
gene-TTLL3|TTLL3	TTLL3	5.91229186487044	5.33651905273652	0	6.38532936658532	6.24525553914607	6.77609322804234	5.33246601478747	4.53076547158127
gene-TTLL4|TTLL4	TTLL4	8.89508424065034	0	0	8.28454500420628	8.55295384748064	10.4643306813367	9.63634578657128	8.47850666235328
gene-TTLL5|TTLL5	TTLL5	7.94409105790392	0	0	8.77915590090671	7.95440531359008	9.443015563465	8.94792773170655	8.91290143677853
gene-TTLL6|TTLL6	TTLL6	3.01457960682351	0	0	3.47808342078151	3.86647182921767	0	3.47300454478286	3.79706399733869
gene-TTLL7|TTLL7	TTLL7	4.90538826469174	0	0	2.9108453734559	5.78306639824216	8.13856086221313	6.68877387079848	4.13638387793864
gene-TTN|TTN	TTN	6.35953124261	0	0	9.04955480727498	4.5857032380378	6.11399929353296	6.29395569903561	7.19565529965098
gene-TTPA|TTPA	TTPA	15.4301487689836	0	4.52411313937812	14.3987009062121	14.845714357931	14.1347573919902	14.6310821597858	16.2318865965535
gene-TTPAL|TTPAL	TTPAL	13.0827376921353	2.83941166915617	2.28803481749993	12.7680045177545	12.5341875668715	12.9708304739478	11.7848027181797	11.9199185393324
gene-TTR|TTR	TTR	18.8960133652385	7.78266549540747	10.0285629623334	17.283730934165	15.74286608179	16.1180520089536	15.4522162072137	14.7710793761177
gene-TTYH1|TTYH1	TTYH1	3.32373151052581	2.83941166915617	4.15625505056769	4.63858482786301	3.89363857023871	5.47377629685902	0	0
gene-TTYH2|TTYH2	TTYH2	10.9175085816627	0	0	10.6600901433361	11.0232406527342	12.0283945088037	10.1835824413635	10.8135384054015
gene-TTYH3|TTYH3	TTYH3	12.2859597422367	0	0	12.8033821344079	12.3611538568231	13.0962534427955	11.9226028837766	11.9199185393324
gene-TUB|TUB	TUB	6.54003243428441	6.525564065988	0	7.11537505799342	6.80610199740994	4.77473895298479	5.65527223710976	0
gene-TUBA1C|TUBA1C	TUBA1C	12.0344671452663	8.9217288040295	8.7552659417037	12.2185936467816	12.6726495452181	11.8687896556945	11.7438313813642	11.6481492732033
gene-TUBA4A|TUBA4A	TUBA4A	12.1898413014773	0	2.28803481749993	12.1931501140436	11.9722254020824	11.6494506364834	10.2921986588051	10.3031017528749
gene-TUBA8|TUBA8	TUBA8	7.16258144489072	0	0	7.90742074492105	7.30564849486959	3.74538096527381	6.94685230599468	5.2425471496926
gene-TUBAL3|TUBAL3	TUBAL3	0	0	0	0	2.28735323092602	7.81989454228906	0	4.53076547158127
gene-TUBB|TUBB	TUBB	12.2203286123288	12.7828738804359	11.9465577558595	12.7577783335483	12.4934253619932	12.4504279116884	12.1308666455077	11.6103811667272
