"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC609606|LOC609606",10.8124303920791,2.34051342800726,2.07449715801091,1.12823168687848,0.259222085081673,0.99998592997979
"gene-LOC119867650|LOC119867650",5.00185717864521,-1.99884709940258,3.78781005403877,-0.527705209840525,0.597703956689525,0.99998592997979
"gene-C35H6orf52|C35H6orf52",3.44505415422408,0.189900047743412,4.40697204479621,0.0430908219550989,0.965629135524075,0.99998592997979
"gene-PAK1IP1|PAK1IP1",424.397432174365,-1.42312726232616,1.99381316255147,-0.71377162567479,0.475368407825145,0.99998592997979
"gene-LOC478720|LOC478720",2935.94036414603,-1.87205089964033,3.16608473424467,-0.591282627212106,0.554331067884865,0.99998592997979
"gene-MAK|MAK",2.5486986681156,-2.47121157533966,5.30051051477774,-0.466221426870104,0.641057013735744,0.99998592997979
"gene-ELOVL2|ELOVL2",186.062700717331,1.95437929075959,3.58581880724602,0.545030130025057,0.585732795317693,0.99998592997979
"gene-SMIM13|SMIM13",1177.0497540059,-1.35093646336285,3.47362237922327,-0.388912874192425,0.697340598222433,0.99998592997979
"gene-LOC111094048|LOC111094048",4.49050459862151,-6.03880205344351,4.34993681038479,-1.38825052332411,0.165060772434071,0.99998592997979
"gene-LOC111094049|LOC111094049",1.39732862473583,-0.985335630453829,5.33012814742538,-0.184861527378057,0.853337647539023,0.99998592997979
"gene-NEDD9|NEDD9",2291.02175651588,-2.37144862537161,3.48804171771972,-0.679879662368811,0.49658066010572,0.99998592997979
"gene-LOC102152864|LOC102152864",5.26182392006776,-6.70862628956803,4.2291198869723,-1.58629371331699,0.112672697747674,0.99998592997979
"gene-ADTRP|ADTRP",100.765140543434,-6.18095850468376,2.921263134363,-2.11585133566941,0.0343574534188173,0.99998592997979
"gene-EDN1|EDN1",26.7586033225687,-0.82317304736506,2.99775505151043,-0.274596500788249,0.783626254997617,0.99998592997979
"gene-HIVEP1|HIVEP1",435.040939212218,-2.41156632071467,3.22184745334344,-0.748504190728239,0.454156098266629,0.99998592997979
"gene-PHACTR1|PHACTR1",320.376676641872,-4.89787916020229,3.01768524725742,-1.62305832414221,0.104576937521457,0.99998592997979
"gene-LOC111094005|LOC111094005",22.2347619755563,-2.06266660405241,2.79228987415972,-0.738700742763367,0.460088734659178,0.99998592997979
"gene-LOC102153592|LOC102153592",3.74812654609162,-5.27969637352111,4.83236926638577,-1.09256889994872,0.274583123765132,0.99998592997979
"gene-LOC119867654|LOC119867654",3.48095326388713,-2.90129585644948,3.91085993424099,-0.741856242676347,0.458174439922833,0.99998592997979
"gene-SIRT5|SIRT5",2034.92590968059,-1.13552126210593,3.5619474149695,-0.318792258789047,0.749884048844769,0.99998592997979
"gene-MCUR1|MCUR1",887.795514879948,-1.20143891303666,3.42624495820364,-0.350657623051728,0.725845221073644,0.99998592997979
"gene-RNF182|RNF182",22.2903126185001,-1.25210096660463,3.53781604017072,-0.35391918414848,0.723399449502261,0.99998592997979
"gene-CD83|CD83",336.766988572818,-3.00184123178806,3.05419835199162,-0.982857328120352,0.325677662065104,0.99998592997979
"gene-RPLP0P|RPLP0P",10299.3396802564,-0.39647489719919,2.00802013294715,-0.197445678304674,0.843478786985811,0.99998592997979
"gene-DTNBP1|DTNBP1",492.547021352997,-2.12618275777424,3.32510571176808,-0.639433131478899,0.522541201355388,0.99998592997979
"gene-GMPR|GMPR",278.181744639756,-2.43477295458564,3.31322089560642,-0.734865869587605,0.462421186277634,0.99998592997979
"gene-LOC119867622|LOC119867622",55.9627995667107,-2.34234870994385,3.08725470084041,-0.758715731911015,0.44802262400988,0.99998592997979
"gene-LOC102155759|LOC102155759",47.4382244766259,1.4428622102673,3.02376317101829,0.47717434490129,0.633237978146283,0.99998592997979
"gene-LOC610470|LOC610470",4.38202405339947,-2.3090160175015,2.89671151152285,-0.797116319079913,0.425383479507744,0.99998592997979
"gene-CAP2|CAP2",327.135366076932,-2.20486280692913,3.45974868402046,-0.637289875161376,0.523936044748127,0.99998592997979
"gene-NUP153|NUP153",1138.45511310784,-1.30289167332858,3.00842781981814,-0.433080582736848,0.664956228604199,0.99998592997979
"gene-LOC119867623|LOC119867623",2.35030105681186,6.1754988653681,5.66633217752973,1.08985824901998,0.275775590412042,0.99998592997979
"gene-KIF13A|KIF13A",761.382437180944,-1.36350392823703,3.38857820234403,-0.402382311051234,0.687402686155261,0.99998592997979
"gene-NHLRC1|NHLRC1",82.5632746062944,-0.909214048539768,3.00919263002195,-0.302145512211073,0.762541139017527,0.99998592997979
"gene-DEK|DEK",2278.88390284684,-2.1968421938141,3.54280790437654,-0.620085043589372,0.535201798442924,0.99998592997979
"gene-LOC102156642|LOC102156642",13.996988175151,2.03898287016958,2.04562611394352,0.996752464329308,0.31888467691803,0.99998592997979
"gene-LOC106558272|LOC106558272",13.9164149867888,-1.18402580577325,3.48691923702981,-0.339562153662561,0.734186283296207,0.99998592997979
"gene-LOC119870425|LOC119870425",200.82273317783,1.19281239695961,1.5647885285061,0.762283449315916,0.445890849749677,0.99998592997979
"gene-MBOAT1|MBOAT1",148.538069985768,-3.42137629611256,3.13586744200041,-1.09104621269642,0.275252548526126,0.99998592997979
"gene-E2F3|E2F3",222.775388395046,-2.50715149750342,3.15971257459831,-0.793474545013686,0.427501394214896,0.99998592997979
"gene-SOX4|SOX4",37.16860903595,-1.40874337417667,2.77866544506482,-0.506985602271313,0.612164920821278,0.99998592997979
"gene-CDKAL1|CDKAL1",222.806901118566,-1.89393446645061,3.19389557162551,-0.592985720408731,0.553190708737737,0.99998592997979
"gene-PRL|PRL",4.10390995697781,7.75021863325052,5.65470413393353,1.37057898162026,0.170506238764783,0.99998592997979
"gene-LOC102151579|LOC102151579",2.58299865524061,-4.66686812543173,4.82057967234076,-0.968113472371178,0.332987702186034,0.99998592997979
"gene-LOC119867627|LOC119867627",3.95171155891732,-6.7084442495338,4.55509944859497,-1.47273277460562,0.140823105458939,0.99998592997979
"gene-DCDC2|DCDC2",89.8420567005677,-1.74228344443488,3.34912619870348,-0.520220302570071,0.602910036297417,0.99998592997979
"gene-GPLD1|GPLD1",16608.4377697043,0.65695728844865,2.94595389302386,0.223003248626651,0.82353297813003,0.99998592997979
"gene-LOC102153227|LOC102153227",235.153686906459,-1.98899258513304,3.09101543973981,-0.643475461028585,0.519915632481154,0.99998592997979
"gene-KIAA0319|KIAA0319",735.479250956698,0.270673616934145,3.57095762954121,0.0757986078286009,0.939579323732194,0.99998592997979
"gene-ACOT13|ACOT13",10010.8030840998,-0.407496492612749,2.920179508504,-0.139545014758873,0.889019487248389,0.99998592997979
"gene-C35H6orf62|C35H6orf62",4202.3836391113,-1.9339541566963,3.65416013636369,-0.529247237265524,0.596633951951158,0.99998592997979
"gene-H2AC1|H2AC1",2.68557245598083,-1.03649911341247,3.22402542942638,-0.321492226442174,0.747837402263757,0.99998592997979
"gene-H2BC1|H2BC1",3.4713036501726,-0.612639671653344,3.27387805677566,-0.187129655115106,0.85155897741067,0.99998592997979
"gene-CARMIL1|CARMIL1",127.997258213013,-3.80887765469364,3.05737098895605,-1.24580159504758,0.212837243862789,0.99998592997979
"gene-H2BC2|H2BC2",7.97058641444303,-1.30085585947704,2.85813688252387,-0.45514120314921,0.64900765711073,0.99998592997979
"gene-SLC17A1|SLC17A1",634.322312455507,-1.67593226624489,3.41424536753331,-0.49086462331666,0.623522199647542,0.99998592997979
"gene-H2AC2|H2AC2",10.9700475485106,-2.52580050744256,2.84948507817924,-0.886405942878807,0.375398817948891,0.99998592997979
"gene-SLC17A4|SLC17A4",39.730172954597,-1.97639198648868,3.0758025886514,-0.642561389921725,0.52050874293535,0.99998592997979
"gene-SLC17A3|SLC17A3",442.540148653173,-0.351231232103369,3.52578840890498,-0.0996177851218394,0.920647773576775,0.99998592997979
"gene-SLC17A2|SLC17A2",2117.58135436622,-0.834771128871978,2.60505489237878,-0.320442817275807,0.748632671816493,0.99998592997979
"gene-H1-2|H1-2",34.4730066699538,-3.1305575824918,2.54782678860202,-1.2287168015097,0.219178004541685,0.99998592997979
"gene-H1-1|H1-1",69.0307828114001,-1.98668054875462,3.01039398586892,-0.659940379259424,0.509292090370634,0.99998592997979
"gene-H3C1|H3C1",5.9109914291806,-1.30755484650311,3.028364867073,-0.431769256313851,0.665909126134095,0.99998592997979
"gene-H4C2|H4C2",4.14407457523792,-3.23701117242802,2.96933939067849,-1.09014522980762,0.275649175174636,0.99998592997979
"gene-H2AC4|H2AC4",6.15407804317541,-4.12564357724218,2.72900367190143,-1.51177648448074,0.130590733593494,0.99998592997979
"gene-H2BC3|H2BC3",7.71664123803978,-2.26146969523515,2.83392275409807,-0.797999766212714,0.424870625781017,0.99998592997979
"gene-H2AC5|H2AC5",13.2110033461278,-3.49173106794434,2.79217703548723,-1.25054071556571,0.211102091673379,0.99998592997979
"gene-H2BC25|H2BC25",14.5948040440786,-2.89218547370536,2.78734693714644,-1.03761230263867,0.299450587959333,0.99998592997979
"gene-LOC115945163|LOC115945163",2.96828159131732,-1.22055302040801,3.09595798426369,-0.394240821940061,0.693403249601178,0.99998592997979
"gene-H1-3|H1-3",69.386005293902,-2.65705698526344,2.86940968094605,-0.925994291755299,0.354448946755887,0.99998592997979
"gene-H2AC8|H2AC8",22.8618460962315,-2.77544552020087,2.78122599928986,-0.997921607560669,0.318317373355521,0.99998592997979
"gene-LOC111093991|LOC111093991",4.32903510843318,0.494972709320727,4.974814778189,0.0994957061498707,0.920744696981104,0.99998592997979
"gene-H1-6|H1-6",24.2890616451599,-1.72355998393275,3.06854969941246,-0.561685536415709,0.574330290475566,0.99998592997979
"gene-H2AC6|H2AC6",180.976732235178,-2.42254220379273,3.23149597138761,-0.749665859169395,0.453455974592028,0.99998592997979
"gene-H1-4|H1-4",17.4642194391953,-1.54728358081131,2.8050514965799,-0.55160612298842,0.581218240455938,0.99998592997979
"gene-LOC478743|LOC478743",15.9594659967017,-2.93864378805086,2.71314090792221,-1.08311506397261,0.278757353405497,0.99998592997979
"gene-H2BC7|H2BC7",14.0577184307351,-2.20810834108982,2.70453610620783,-0.816446242304347,0.414244957891576,0.99998592997979
"gene-H2BC8|H2BC8",70.3113674014211,-2.2758454619124,3.1662389134806,-0.718785134066398,0.472273318625071,0.99998592997979
"gene-LOC106558262|LOC106558262",2.8962031196644,-2.63542985985311,3.11639885666577,-0.845665135005459,0.397739578123579,0.99998592997979
"gene-H3C7|H3C7",5.526249723279,-2.79179305103976,2.85312087854525,-0.978505002025447,0.327824618612699,0.99998592997979
"gene-H2BC9|H2BC9",12.210392912261,-1.19694208995771,2.87888850823901,-0.415765350597016,0.677581715780422,0.99998592997979
"gene-LOC119870421|LOC119870421",4.39536660075393,-4.38670758348742,3.96708089457548,-1.10577719488547,0.26882296807977,0.99998592997979
"gene-H2BC10|H2BC10",6.04695745648542,-0.0379669431828197,2.88354287079939,-0.0131667691045267,0.989494741755316,0.99998592997979
"gene-H4C8|H4C8",2.8873068599249,-4.15483311892725,3.52798107789127,-1.17768010292466,0.238924162086117,0.99998592997979
"gene-LOC111094052|LOC111094052",24.8816574812338,-2.5720170082941,2.8551768046943,-0.900825827691424,0.367680932888759,0.99998592997979
"gene-BTN1A1|BTN1A1",2.01771033346975,-0.972717728232805,5.19728041102313,-0.187158985335816,0.851535981519457,0.99998592997979
"gene-ABT1|ABT1",1224.08747910734,-1.4469515847549,3.48689969437153,-0.414967940457403,0.678165372529167,0.99998592997979
"gene-LOC106558250|LOC106558250",8.98790088714654,-1.53161169441915,2.71113973614599,-0.564932774950363,0.572119489906258,0.99998592997979
"gene-H2BC11|H2BC11",15.9200828517704,-2.77666010406869,2.7241942755696,-1.0192592095834,0.308079923635434,0.99998592997979
"gene-H2AC11|H2AC11",12.9065934064958,-1.74097562577503,2.80541673329197,-0.620576474473406,0.534878322475136,0.99998592997979
"gene-LOC106558237|LOC106558237",4.5793602490413,-1.75085025447031,2.87648399914413,-0.608677209743304,0.542738416035107,0.99998592997979
"gene-H2BC12|H2BC12",19.8793918941342,-1.55702555812046,2.88078737901452,-0.540486107882457,0.58886183894335,0.99998592997979
"gene-H2AC12|H2AC12",13.6455474531995,-2.1844241313648,2.8055962988208,-0.77859531404533,0.4362181402988,0.99998592997979
"gene-ZNF391|ZNF391",41.7237208494577,-2.66859907926988,2.85134441724977,-0.93590906209915,0.349320010972344,0.99998592997979
"gene-LOC119870416|LOC119870416",1.92819113431868,-3.74918338279007,5.3268147848265,-0.703832127497593,0.481537323513274,0.99998592997979
"gene-LOC102151425|LOC102151425",17.2242391571352,-1.8716255257093,2.73478805190231,-0.684376810995429,0.493737255074811,0.99998592997979
"gene-H2BC13|H2BC13",7.18017814562596,-1.59214130405871,2.81920411084756,-0.564748503995355,0.572244837851008,0.99998592997979
"gene-LOC111094054|LOC111094054",63.3809291695458,-2.46890226837727,2.83804039562812,-0.869932039086022,0.384337545187874,0.99998592997979
"gene-H2BC14|H2BC14",13.9730597111423,-1.30028588093133,2.73285561104932,-0.475797504878813,0.634218647626658,0.99998592997979
"gene-H4C12|H4C12",2.14831064002869,-1.96792402214218,3.38202278501734,-0.581877813141965,0.560648986026607,0.99998592997979
"gene-H2AC15|H2AC15",7.63508480044649,-4.38774986667718,2.7194701610694,-1.61345762475722,0.106645122450475,0.99998592997979
"gene-H2BC15|H2BC15",60.1396251599895,-1.46246501512677,3.09415734257079,-0.472653731924209,0.636460241169715,0.99998592997979
"gene-H2AC16|H2AC16",3.03057805002753,-1.22975064338795,3.2070250266719,-0.38345526871804,0.701382230577368,0.99998592997979
"gene-H2AC17|H2AC17",4.48459559392327,-2.62228329737094,3.34613536132321,-0.78367519965898,0.433230718240052,0.99998592997979
"gene-H2BC17|H2BC17",10.2492069613244,-1.58795109673336,2.79195515517823,-0.568759528170856,0.569519343706725,0.99998592997979
"gene-LOC119870419|LOC119870419",74.6290890471087,-0.962931199790369,3.05473248729753,-0.31522603167201,0.752590041941383,0.99998592997979
"gene-LOC102154005|LOC102154005",49.22828216461,-0.671035567869114,3.66416776473687,-0.183134509922556,0.854692478640736,0.99998592997979
"gene-PGBD1|PGBD1",23.2562016996546,-1.29002673705661,2.8072798019207,-0.459529091533373,0.645854266053514,0.99998592997979
"gene-LOC111094056|LOC111094056",2.84598225111816,0.689553132598225,4.45388187106174,0.154820705299453,0.876962667556694,0.99998592997979
"gene-LOC100682612|LOC100682612",78.1680223066258,-1.1280237751506,3.87625544732484,-0.291008626877027,0.771044721619824,0.99998592997979
"gene-ZKSCAN4|ZKSCAN4",92.9594773740852,-1.45976174461586,3.17605703029945,-0.459614462426144,0.645792976418241,0.99998592997979
"gene-ZSCAN26|ZSCAN26",39.2224540063917,-1.02917613834825,3.10311831314671,-0.33165868474561,0.740147001200583,0.99998592997979
"gene-ZSCAN31|ZSCAN31",77.5157825824496,-1.36917923333281,3.09396798362518,-0.442531804006759,0.658104421177095,0.99998592997979
"gene-LOC100685048|LOC100685048",17.8487069798857,-0.721068782039806,2.95108045740581,-0.244340604211677,0.8069670386558,0.99998592997979
"gene-LOC119870422|LOC119870422",105.49613951712,-1.58657448555736,3.14535821174694,-0.504417741557063,0.613967853306536,0.99998592997979
"gene-LOC100685292|LOC100685292",43.5981690913013,-1.30721477375883,3.08211231447813,-0.424129506124169,0.671471367939147,0.99998592997979
"gene-LOC488330|LOC488330",3.7081464886135,1.07868170537881,3.21187953629403,0.335841270878866,0.736990566210074,0.99998592997979
"gene-LOC111094002|LOC111094002",41.8455489016868,-2.85111095274972,2.71580143495093,-1.04982305261991,0.293799474394463,0.99998592997979
"gene-LOC119867723|LOC119867723",57.1024389861405,-1.28168256782793,3.0804701110173,-0.416067198069539,0.677360831863105,0.99998592997979
"gene-GABBR1|GABBR1",57.9096670442083,0.528412048733255,3.11834198372544,0.169452886017962,0.865440427880521,0.99998592997979
"gene-GALNT13|GALNT13",823.938009961798,0.406258341417961,3.49932345781067,0.116096252980321,0.907576258423009,0.99998592997979
"gene-LOC102151277|LOC102151277",6.70326815647682,-5.43732918296717,3.76440351360519,-1.44440657419316,0.148624642537868,0.99998592997979
"gene-LOC119867808|LOC119867808",2.95118297092281,4.44960078353595,5.39568906410251,0.824658487669187,0.409565505863695,0.99998592997979
"gene-LOC111094288|LOC111094288",9.38033303186933,-2.6460542520416,2.63007437044386,-1.00607582879683,0.31437909493358,0.99998592997979
"gene-NR4A2|NR4A2",44.603094653134,-1.97801048779944,3.09256759311092,-0.639601375958832,0.522431787706117,0.99998592997979
"gene-LOC111094232|LOC111094232",4.57517871803013,-1.46200607785649,3.57425599030925,-0.409037875804189,0.682511865682703,0.99998592997979
"gene-GPD2|GPD2",411.280211660262,-3.09961223700223,3.2157213976691,-0.963893277337076,0.335099434645082,0.99998592997979
"gene-CYTIP|CYTIP",233.013853963245,-4.50099219643014,3.09572869675326,-1.45393625777049,0.145963979303591,0.99998592997979
"gene-LOC111094310|LOC111094310",28.0797897389592,0.75627550382318,3.04398303543648,0.248449316247499,0.803786780563604,0.99998592997979
"gene-ACVR1|ACVR1",1013.60351996898,-1.62199015121488,3.47975645321051,-0.466121745307317,0.641128359031239,0.99998592997979
"gene-LOC111094311|LOC111094311",1.87274670141947,-3.38642773791743,5.42514638903258,-0.624209467372787,0.532490030145635,0.99998592997979
"gene-CCDC148|CCDC148",12.2265615339766,0.254458525098759,2.9616017765991,0.0859192235463073,0.9315306298385,0.99998592997979
"gene-LOC106558297|LOC106558297",4.53842008310038,1.8627157336841,5.47200002135363,0.340408575733762,0.733548861412492,0.99998592997979
"gene-PKP4|PKP4",1311.2225947454,-1.01631748429596,3.47454768087927,-0.292503536471478,0.769901656347137,0.99998592997979
"gene-LOC119867814|LOC119867814",2.47314346379476,-4.97166554990754,5.40684680103246,-0.919512931078087,0.357827345128944,0.99998592997979
"gene-LOC119867812|LOC119867812",27.0336838052657,-1.6185404879848,2.93221322897171,-0.551985944266542,0.580957983344336,0.99998592997979
"gene-BAZ2B|BAZ2B",408.292202797395,-2.07697427515572,3.28668980548895,-0.631934985676793,0.527429361107363,0.99998592997979
"gene-LOC102155667|LOC102155667",23.6127547103449,-1.39986293499037,3.56564531346818,-0.392597359502584,0.694616890101348,0.99998592997979
"gene-LOC607868|LOC607868",5.3703094245444,1.35809401667215,2.56818813130137,0.528814069389835,0.596934436784766,0.99998592997979
"gene-LOC111094294|LOC111094294",24.9613978370254,-1.29129956531419,3.60150512930874,-0.35854441933338,0.719935932521377,0.99998592997979
"gene-LOC102155595|LOC102155595",6.38168419648961,0.843861590191109,3.71577890651201,0.227102206945687,0.820344267989036,0.99998592997979
"gene-PLA2R1|PLA2R1",367.031802821819,-1.42572229661171,3.42564604683344,-0.416190778942152,0.677270406683867,0.99998592997979
"gene-CD302|CD302",3660.37443607355,-1.41579004127571,3.2165054654896,-0.440164040280967,0.659818302193595,0.99998592997979
"gene-TANK|TANK",1125.68881055949,-1.85969765742767,3.47467695453382,-0.535214548506763,0.592501507247108,0.99998592997979
"gene-FAP|FAP",263.867108303886,-2.50295733673466,3.2859146451446,-0.761723175138811,0.446225240554681,0.99998592997979
"gene-LOC111094266|LOC111094266",2.72043377213742,-2.47537990510026,4.15702142903969,-0.595469604223833,0.551529611096694,0.99998592997979
"gene-IFIH1|IFIH1",1521.8111175634,-2.00604500649711,3.55419069000717,-0.564416819878918,0.572470494572401,0.99998592997979
"gene-GCA|GCA",246.421516439603,-3.3221721452149,3.19376268477463,-1.04020632498853,0.29824405359267,0.99998592997979
"gene-KCNH7|KCNH7",13.6945655861402,-2.63372278764453,2.85378249937724,-0.922888408005612,0.356065362154384,0.99998592997979
"gene-LOC102151811|LOC102151811",40.0080934166755,-2.50204865942149,3.61702951714351,-0.691741288690792,0.489099812896198,0.99998592997979
"gene-FIGN|FIGN",27.7155029014664,-1.12344353234347,3.58057987075769,-0.313760221219625,0.753703158623761,0.99998592997979
"gene-LOC111094286|LOC111094286",3.78324322335342,-2.31731920418296,4.82075064467416,-0.480696757618666,0.630732035915828,0.99998592997979
"gene-LOC119870445|LOC119870445",84.4257832794907,-2.2499054096243,2.66558037568436,-0.844058363479908,0.398636792754668,0.99998592997979
"gene-SLC38A11|SLC38A11",3.685572771222,1.17184481926057,4.27031259287967,0.274416636668357,0.783764459348632,0.99998592997979
"gene-LOC102152220|LOC102152220",23.0807803141245,2.90607869122526,3.14878014587033,0.922922070325112,0.35604781817733,0.99998592997979
"gene-GRB14|GRB14",1680.249019569,-0.423333131225054,3.09972081591603,-0.13657137412227,0.891369604589068,0.99998592997979
"gene-LOC102152414|LOC102152414",51.4937320447998,0.677543863473748,3.21716379331337,0.210602849902132,0.833197188290168,0.99998592997979
"gene-COBLL1|COBLL1",3505.06561772616,-0.677471066827771,3.66582388404481,-0.184807314332913,0.853380170676136,0.99998592997979
"gene-GALNT3|GALNT3",61.9997513365054,-4.27819654852171,2.94455355987137,-1.4529185703481,0.146246364242197,0.99998592997979
"gene-LOC100684138|LOC100684138",92.8869031636425,-0.360099987582887,1.75040874189633,-0.205723371326841,0.837007001352038,0.99998592997979
"gene-SCN1A|SCN1A",0.930176371025244,-4.82696363141545,5.40781300116053,-0.892590707256256,0.372076397431645,0.99998592997979
"gene-SCN9A|SCN9A",42.4313025662671,-2.75196727974397,3.0363158341281,-0.90635079816531,0.364750206233193,0.99998592997979
"gene-NOSTRIN|NOSTRIN",42.9687180539984,-2.63678363245249,3.24235125772289,-0.81323194893582,0.416085085033844,0.99998592997979
"gene-SPC25|SPC25",46.4063349107455,-3.29389334461491,2.75029321019671,-1.19765170215408,0.231052639208005,0.99998592997979
"gene-LOC119867824|LOC119867824",15.9347265246533,-0.261294597227393,2.97415364409427,-0.0878551105610303,0.929991835166472,0.99998592997979
"gene-CERS6|CERS6",3099.72553704634,-0.74999205253517,3.63283059399565,-0.206448396953813,0.836440669661444,0.99998592997979
"gene-DHRS9|DHRS9",32.1225267915365,-5.04919985700045,2.77274010444168,-1.82101447189806,0.06860465702856,0.99998592997979
"gene-LRP2|LRP2",23.360623644477,-7.07120000217454,3.67645829951278,-1.92337282952771,0.0544332440660806,0.99998592997979
"gene-ABCB11|ABCB11",6545.03064301744,-0.337966076054953,2.78052576828868,-0.121547543241421,0.90325735975962,0.99998592997979
"gene-LOC102155925|LOC102155925",6.26058942848622,-4.08030687801214,3.29328206620123,-1.23897886545708,0.215353324994062,0.99998592997979
"gene-PPIG|PPIG",1267.25940860847,-2.10188003040588,3.47467749166904,-0.604913703630163,0.545236337348029,0.99998592997979
"gene-CCDC173|CCDC173",103.641134907959,-1.28560376491226,3.15538704171262,-0.407431401573637,0.683691167586358,0.99998592997979
"gene-KLHL23|KLHL23",134.629380591835,-2.14643256398649,3.06549522644167,-0.700191129143595,0.483807950777501,0.99998592997979
"gene-SSB|SSB",1234.81804432831,-2.27565231165973,3.46449395044876,-0.656849844221827,0.511277470878841,0.99998592997979
"gene-METTL5|METTL5",606.317280204904,-1.55174417039767,2.92434762345692,-0.530629176213781,0.595675773375139,0.99998592997979
"gene-UBR3|UBR3",2456.06988258275,-1.37483616701209,3.54090661419304,-0.388272359824832,0.697814489571845,0.99998592997979
"gene-SP5|SP5",105.087564900097,0.298173002161381,3.75593612128232,0.0793871334690274,0.93672470234531,0.99998592997979
"gene-ERICH2|ERICH2",10.7539989500574,0.55899018612975,3.44576795159302,0.162225139354297,0.871128563664898,0.99998592997979
"gene-GORASP2|GORASP2",3053.88619995204,-1.46165525798174,3.60125172156305,-0.405874226794494,0.684835016079045,0.99998592997979
"gene-METTL8|METTL8",217.290619689026,-2.25419787355002,3.21850428941322,-0.7003867855528,0.483685786528656,0.99998592997979
"gene-DCAF17|DCAF17",78.4357199419283,-1.57394426925205,3.03692269918734,-0.518269454034252,0.60427028198248,0.99998592997979
"gene-LOC111094247|LOC111094247",4.71534765950946,-1.57946908272286,3.91060012227041,-0.403894295846809,0.686290451111703,0.99998592997979
"gene-SLC25A12|SLC25A12",121.619179085189,-3.51731757271629,3.0934113069745,-1.13703520924813,0.255523567049367,0.99998592997979
"gene-HAT1|HAT1",336.139742919912,-2.62154243048667,3.24383447499304,-0.808161591072643,0.418997565329125,0.99998592997979
"gene-LOC102152240|LOC102152240",8.15264801169007,-1.8072261648732,2.49358814987397,-0.724749259401371,0.468605869327526,0.99998592997979
"gene-LOC102153619|LOC102153619",849.429260849615,-1.16476024739646,3.52306961985723,-0.330609489188483,0.740939477602218,0.99998592997979
"gene-PDK1|PDK1",4680.94836049107,-0.352370566064096,2.8645357535171,-0.123011404424418,0.902098067132125,0.99998592997979
"gene-RAPGEF4|RAPGEF4",405.514436796564,-2.259940954404,3.41504810999191,-0.661759624349582,0.508125285846197,0.99998592997979
"gene-ITGA6|ITGA6",342.176399052565,-3.3100415661964,3.18837275008347,-1.03816016057399,0.299195496857188,0.99998592997979
"gene-LOC102153088|LOC102153088",20.388685885555,-5.81109472738229,2.62172869320099,-2.2165126172103,0.0266564147443367,0.99998592997979
"gene-CDCA7|CDCA7",49.1176851918178,-4.00541106071105,3.05654338478357,-1.31043815070685,0.190047654579864,0.99998592997979
"gene-MAP3K20|MAP3K20",2430.33358198568,-1.34577879178908,3.58805500625892,-0.375071951082561,0.707606956623377,0.99998592997979
"gene-LOC102154031|LOC102154031",5.82319236801302,4.48604062705687,4.25073487855937,1.05535648663585,0.291262315839517,0.99998592997979
"gene-SP3|SP3",1236.62073775549,-2.76267305308776,3.42154805970485,-0.807433654264109,0.419416684117013,0.99998592997979
"gene-LOC106558286|LOC106558286",5.55287646231192,-6.7289286747632,4.44593294830174,-1.51350205974958,0.13015217835014,0.99998592997979
"gene-CIR1|CIR1",1241.61157025897,-1.39284732189237,3.52101137389684,-0.395581602552693,0.692413711349948,0.99998592997979
"gene-LOC119867834|LOC119867834",7.20163347992301,-0.0977493568525459,3.01385252837816,-0.0324333576152605,0.974126460943743,0.99998592997979
"gene-WIPF1|WIPF1",1370.70100154848,-2.85346467401622,3.44320526791012,-0.828723370230018,0.407260958384806,0.99998592997979
"gene-CHRNA1|CHRNA1",65.5011669030703,-6.25184010929371,3.68807092221638,-1.69515181273591,0.0900466253937667,0.99998592997979
"gene-CHN1|CHN1",62.3128482837503,-3.08370031292717,2.93144516192942,-1.05193859771797,0.292827721838192,0.99998592997979
"gene-LOC488411|LOC488411",5.45166307790506,1.1380230624123,3.69144747686371,0.308286402432896,0.757864411808086,0.99998592997979
"gene-LOC102155817|LOC102155817",4.92040161966936,-2.86221590849874,2.93571237918133,-0.974964689591601,0.329577775547039,0.99998592997979
"gene-ATP5MC3|ATP5MC3",5622.28387512649,-0.930743108701257,1.69080200924003,-0.550474333254196,0.581994076673484,0.99998592997979
"gene-MTX2|MTX2",1114.98619799198,-2.10049353980195,3.05345543489917,-0.687907056312192,0.491511312712993,0.99998592997979
"gene-LOC102151426|LOC102151426",13.1540806353746,-1.31848931910367,3.54974079243663,-0.371432562600895,0.710315376021293,0.99998592997979
"gene-LOC610165|LOC610165",129.98537233176,-0.0665021663230457,3.40605434782693,-0.0195246932467399,0.984422538433789,0.99998592997979
"gene-HNRNPA3|HNRNPA3",7071.61462768668,-1.45843378456039,1.76109351300509,-0.828141023625575,0.407590639048843,0.99998592997979
"gene-TTC30B|TTC30B",63.2198982163098,-1.7496490795218,2.93847702207127,-0.595427177541279,0.551557963356105,0.99998592997979
"gene-TTC30A|TTC30A",56.9063222365504,-1.28799957877096,2.97115830890081,-0.433500825221079,0.664650966699401,0.99998592997979
"gene-LOC119867840|LOC119867840",8.21634264323525,-3.26157523254755,3.36479694117701,-0.969323049671653,0.332384032393045,0.99998592997979
"gene-PRKRA|PRKRA",81.0945739573566,-1.08745905549751,2.05739599053482,-0.528560889833769,0.597110097145953,0.99998592997979
